2024-09-16 15:12:03,23.4,71.0,215
2024-09-16 15:12:07,22.6,72.0,223
2024-09-16 15:12:11,24.7,72.0,230
2024-09-16 15:12:15,24.0,72.0,215
2024-09-16 15:12:19,24.0,72.0,219
2024-09-16 15:12:23,24.6,72.0,225
2024-09-16 15:12:27,23.9,71.0,216
2024-09-16 15:12:31,24.0,72.0,216
2024-09-16 15:12:35,24.0,71.0,229
2024-09-16 15:12:39,25.2,71.0,221
2024-09-16 15:12:43,24.1,71.0,217
2024-09-16 15:12:47,24.9,71.0,217
2024-09-16 15:12:51,24.0,71.0,222
2024-09-16 15:12:55,24.7,71.0,225
2024-09-16 15:12:59,24.0,71.0,219
2024-09-16 15:13:03,23.5,72.0,216
2024-09-16 15:13:07,21.8,71.0,229
2024-09-16 15:13:11,23.9,73.0,227
2024-09-16 15:13:15,25.1,72.0,213
2024-09-16 15:13:19,23.9,72.0,221
2024-09-16 15:13:23,23.8,72.0,232
2024-09-16 15:13:27,24.4,73.0,220
2024-09-16 15:13:31,24.4,72.0,216
2024-09-16 15:13:35,23.7,72.0,222
2024-09-16 15:13:39,23.9,72.0,229
2024-09-16 15:13:43,23.5,72.0,212
2024-09-16 15:13:47,23.0,72.0,221
2024-09-16 15:13:52,23.8,72.0,226
2024-09-16 15:13:56,24.1,72.0,225
2024-09-16 15:14:02,24.7,72.0,210
2024-09-16 15:14:06,24.1,72.0,219
2024-09-16 15:14:10,23.9,72.0,234
2024-09-16 15:14:14,24.2,72.0,218
2024-09-16 15:14:18,24.1,72.0,224
2024-09-16 15:14:22,24.1,71.0,235
2024-09-16 15:14:26,25.0,71.0,230
2024-09-16 15:14:30,24.2,71.0,221
2024-09-16 15:14:34,24.1,71.0,216
2024-09-16 15:14:38,24.2,71.0,213
2024-09-16 15:14:42,24.6,71.0,229
2024-09-16 15:14:46,22.4,71.0,226
2024-09-16 15:14:50,23.6,71.0,225
2024-09-16 15:14:55,24.2,71.0,226
2024-09-16 15:14:59,24.7,71.0,228
2024-09-16 15:15:03,24.3,71.0,223
2024-09-16 15:15:07,24.6,71.0,221
2024-09-16 15:15:11,22.5,71.0,228
2024-09-16 15:15:15,24.2,71.0,219
2024-09-16 15:15:19,24.9,71.0,226
2024-09-16 15:15:23,23.3,71.0,224
2024-09-16 15:15:27,22.8,71.0,216
2024-09-16 15:15:32,24.2,71.0,198
2024-09-16 15:15:36,25.0,71.0,215
2024-09-16 15:15:40,24.0,71.0,230
2024-09-16 15:15:46,24.2,71.0,229
2024-09-16 15:15:50,24.4,71.0,209
2024-09-16 15:15:54,24.2,71.0,231
2024-09-16 15:15:58,24.0,71.0,221
2024-09-16 15:16:02,23.6,71.0,232
2024-09-16 15:16:06,23.7,71.0,194
2024-09-16 15:16:10,25.2,71.0,211
2024-09-16 15:16:14,24.3,71.0,227
2024-09-16 15:16:18,23.9,71.0,219
2024-09-16 15:16:22,24.7,71.0,226
2024-09-16 15:16:27,24.5,71.0,230
2024-09-16 15:16:31,24.8,71.0,219
2024-09-16 15:16:35,24.3,71.0,233
2024-09-16 15:16:39,23.9,71.0,223
2024-09-16 15:16:43,24.2,71.0,231
2024-09-16 15:16:47,22.7,71.0,222
2024-09-16 15:16:51,24.8,71.0,230
2024-09-16 15:16:56,24.0,71.0,228
2024-09-16 15:17:00,23.7,71.0,222
2024-09-16 15:17:04,24.2,71.0,233
2024-09-16 15:17:09,23.7,71.0,222
2024-09-16 15:17:13,24.5,71.0,230
2024-09-16 15:17:17,24.6,71.0,223
2024-09-16 15:17:21,23.9,71.0,236
2024-09-16 15:17:25,23.9,71.0,224
2024-09-16 15:17:29,24.1,71.0,225
2024-09-16 15:17:33,24.6,71.0,222
2024-09-16 15:17:37,24.2,71.0,233
2024-09-16 15:17:41,23.6,70.0,233
2024-09-16 15:17:45,24.1,70.0,230
2024-09-16 15:17:50,24.2,71.0,217
2024-09-16 15:17:54,24.6,71.0,231
2024-09-16 15:17:58,23.1,71.0,224
2024-09-16 15:18:03,24.2,71.0,224
2024-09-16 15:18:07,21.3,70.0,247
2024-09-16 15:18:11,24.4,71.0,232
2024-09-16 15:18:15,24.2,70.0,226
2024-09-16 15:18:19,24.2,71.0,223
2024-09-16 15:18:24,24.2,71.0,233
2024-09-16 15:18:28,24.4,71.0,223
2024-09-16 15:18:32,24.3,70.0,226
2024-09-16 15:18:36,23.8,70.0,237
2024-09-16 15:18:40,24.4,71.0,217
2024-09-16 15:18:44,24.8,70.0,240
2024-09-16 15:18:48,24.1,70.0,223
2024-09-16 15:18:52,24.1,71.0,229
2024-09-16 15:18:57,24.2,71.0,227
2024-09-16 15:19:01,24.4,71.0,222
2024-09-16 15:19:05,24.1,71.0,221
2024-09-16 15:19:09,24.3,71.0,220
2024-09-16 15:19:13,25.9,71.0,215
2024-09-16 15:19:17,23.9,71.0,243
2024-09-16 15:19:21,23.8,71.0,221
2024-09-16 15:19:27,24.3,71.0,234
2024-09-16 15:19:31,23.7,71.0,223
2024-09-16 15:19:35,25.1,71.0,229
2024-09-16 15:19:39,23.7,71.0,220
2024-09-16 15:19:43,23.8,71.0,217
2024-09-16 15:19:47,23.8,71.0,230
2024-09-16 15:19:51,24.0,71.0,245
2024-09-16 15:19:56,24.8,71.0,227
2024-09-16 15:20:00,23.2,71.0,228
2024-09-16 15:20:04,23.7,71.0,229
2024-09-16 15:20:08,28.0,73.0,223
2024-09-16 15:20:12,23.6,70.0,226
2024-09-16 15:20:16,25.0,71.0,227
2024-09-16 15:20:20,23.1,71.0,233
2024-09-16 15:20:24,24.3,71.0,235
2024-09-16 15:20:28,24.0,71.0,238
2024-09-16 15:20:35,24.7,71.0,225
2024-09-16 15:20:39,24.5,71.0,226
2024-09-16 15:20:43,23.9,71.0,223
2024-09-16 15:20:47,24.1,72.0,222
2024-09-16 15:20:51,24.1,71.0,218
2024-09-16 15:20:55,24.7,71.0,228
2024-09-16 15:20:59,22.4,71.0,234
2024-09-16 15:21:03,24.1,71.0,234
2024-09-16 15:21:07,24.7,71.0,218
2024-09-16 15:21:11,23.5,71.0,226
2024-09-16 15:21:15,23.9,71.0,223
2024-09-16 15:21:20,24.1,71.0,233
2024-09-16 15:21:24,24.3,71.0,231
2024-09-16 15:21:28,23.3,71.0,215
2024-09-16 15:21:32,23.8,71.0,219
2024-09-16 15:21:36,24.0,71.0,229
2024-09-16 15:21:40,24.2,71.0,238
2024-09-16 15:21:44,25.8,70.0,221
2024-09-16 15:21:48,24.3,71.0,229
2024-09-16 15:21:52,24.2,71.0,228
2024-09-16 15:21:56,24.1,71.0,233
2024-09-16 15:22:00,24.2,71.0,228
2024-09-16 15:22:04,24.0,71.0,235
2024-09-16 15:22:08,24.3,71.0,229
2024-09-16 15:22:12,24.3,71.0,238
2024-09-16 15:22:18,24.7,71.0,231
2024-09-16 15:22:22,24.7,71.0,224
2024-09-16 15:22:26,23.0,71.0,239
2024-09-16 15:22:30,24.1,71.0,243
2024-09-16 15:22:34,24.2,72.0,227
2024-09-16 15:22:38,24.2,72.0,237
2024-09-16 15:22:42,24.0,72.0,238
2024-09-16 15:22:46,24.8,72.0,233
2024-09-16 15:22:50,23.9,71.0,232
2024-09-16 15:22:54,23.8,71.0,235
2024-09-16 15:22:58,24.2,72.0,230
2024-09-16 15:23:02,24.2,72.0,231
2024-09-16 15:23:06,24.5,72.0,233
2024-09-16 15:23:12,24.5,72.0,221
2024-09-16 15:23:16,23.9,71.0,227
2024-09-16 15:23:20,23.8,71.0,241
2024-09-16 15:23:24,23.6,71.0,235
2024-09-16 15:23:28,24.0,71.0,235
2024-09-16 15:23:32,24.4,71.0,221
2024-09-16 15:23:36,24.1,71.0,226
2024-09-16 15:23:40,24.5,71.0,228
2024-09-16 15:23:44,24.5,71.0,224
2024-09-16 15:23:48,24.6,71.0,224
2024-09-16 15:23:53,24.0,71.0,227
2024-09-16 15:23:57,23.0,71.0,230
2024-09-16 15:24:02,23.5,71.0,237
2024-09-16 15:24:06,24.2,71.0,241
2024-09-16 15:24:10,24.8,71.0,239
2024-09-16 15:24:14,24.0,71.0,240
2024-09-16 15:24:18,23.9,71.0,254
2024-09-16 15:24:22,23.8,71.0,241
2024-09-16 15:24:26,24.0,71.0,245
2024-09-16 15:24:30,24.8,71.0,234
2024-09-16 15:24:34,23.2,71.0,234
2024-09-16 15:24:38,23.9,71.0,236
2024-09-16 15:24:43,24.0,71.0,240
2024-09-16 15:24:47,24.3,71.0,230
2024-09-16 15:24:51,24.4,71.0,236
2024-09-16 15:24:55,23.6,71.0,237
2024-09-16 15:24:59,24.3,71.0,244
2024-09-16 15:25:03,23.9,71.0,243
2024-09-16 15:25:08,24.7,71.0,234
2024-09-16 15:25:14,24.2,71.0,229
2024-09-16 15:25:18,23.7,71.0,223
2024-09-16 15:25:22,24.4,71.0,232
2024-09-16 15:25:26,23.7,71.0,241
2024-09-16 15:25:30,24.7,71.0,235
2024-09-16 15:25:34,24.6,71.0,221
2024-09-16 15:25:38,23.9,71.0,230
2024-09-16 15:25:42,24.0,71.0,242
2024-09-16 15:25:46,24.1,71.0,240
2024-09-16 15:25:50,24.5,71.0,224
2024-09-16 15:25:54,23.5,71.0,225
2024-09-16 15:25:58,25.0,71.0,226
2024-09-16 15:26:03,24.1,71.0,234
2024-09-16 15:26:07,22.3,71.0,236
2024-09-16 15:26:11,24.2,71.0,239
2024-09-16 15:26:15,24.3,70.0,231
2024-09-16 15:26:19,25.1,71.0,225
2024-09-16 15:26:24,24.3,70.0,235
2024-09-16 15:26:28,22.1,71.0,253
2024-09-16 15:26:33,24.4,71.0,246
2024-09-16 15:26:37,24.7,71.0,221
2024-09-16 15:26:41,24.5,71.0,233
2024-09-16 15:26:45,23.0,71.0,242
2024-09-16 15:26:49,22.5,71.0,230
2024-09-16 15:26:53,24.4,71.0,244
2024-09-16 15:26:57,24.4,71.0,223
2024-09-16 15:27:02,20.9,69.0,232
2024-09-16 15:27:06,23.4,71.0,235
2024-09-16 15:27:10,24.0,71.0,237
2024-09-16 15:27:14,23.9,71.0,242
2024-09-16 15:29:59,23.6,71.0,236
2024-09-16 15:30:04,23.8,71.0,237
2024-09-16 15:30:08,24.0,71.0,231
2024-09-16 15:30:13,22.8,71.0,222
2024-09-16 15:30:17,22.3,71.0,228
2024-09-16 15:30:21,25.0,71.0,238
2024-09-16 15:30:25,23.0,71.0,228
2024-09-16 15:30:29,25.2,71.0,234
2024-09-16 15:30:34,24.0,71.0,237
2024-09-16 15:30:38,24.0,71.0,237
2024-09-16 15:30:42,22.6,71.0,248
2024-09-16 15:30:46,24.3,71.0,226
2024-09-16 15:30:50,24.0,71.0,224
2024-09-16 15:30:54,23.9,71.0,234
2024-09-16 15:30:58,23.3,71.0,235
2024-09-16 15:31:02,23.3,71.0,236
2024-09-16 15:31:06,24.1,71.0,227
2024-09-16 15:31:11,24.2,71.0,225
2024-09-16 15:31:15,24.0,71.0,231
2024-09-16 15:31:19,23.9,71.0,236
2024-09-16 15:31:23,24.3,71.0,249
2024-09-16 15:31:27,24.1,71.0,243
2024-09-16 15:31:33,24.0,71.0,235
2024-09-16 15:31:37,23.9,71.0,233
2024-09-16 15:31:41,24.0,71.0,238
2024-09-16 15:31:45,24.2,71.0,229
2024-09-16 15:31:49,24.6,71.0,229
2024-09-16 15:31:53,23.9,71.0,234
2024-09-16 15:31:57,23.2,72.0,236
2024-09-16 15:32:01,24.0,71.0,241
2024-09-16 15:32:05,24.9,71.0,229
2024-09-16 15:32:09,24.3,71.0,234
2024-09-16 15:32:13,23.6,71.0,236
2024-09-16 15:32:17,24.4,71.0,239
2024-09-16 15:32:21,24.0,71.0,222
2024-09-16 15:32:25,24.0,71.0,229
2024-09-16 15:32:29,24.1,72.0,235
2024-09-16 15:32:35,23.9,72.0,238
2024-09-16 15:32:39,24.4,71.0,227
2024-09-16 15:32:43,23.9,71.0,235
2024-09-16 15:32:47,23.9,71.0,247
2024-09-16 15:32:51,23.8,71.0,237
2024-09-16 15:32:56,24.7,71.0,232
2024-09-16 15:33:00,23.9,71.0,236
2024-09-16 15:33:04,23.6,72.0,232
2024-09-16 15:33:08,24.6,72.0,248
2024-09-16 15:33:12,24.4,71.0,234
2024-09-16 15:33:16,24.0,71.0,232
2024-09-16 15:33:20,24.2,71.0,237
2024-09-16 15:33:26,24.5,71.0,237
2024-09-16 15:33:30,24.4,71.0,248
2024-09-16 15:33:34,22.9,71.0,237
2024-09-16 15:33:38,24.4,71.0,241
2024-09-16 15:33:42,24.5,71.0,238
2024-09-16 15:33:46,24.5,71.0,241
2024-09-16 15:33:50,24.3,71.0,245
2024-09-16 15:33:54,24.4,71.0,250
2024-09-16 15:33:58,24.1,71.0,234
2024-09-16 15:34:02,24.1,71.0,231
2024-09-16 15:34:07,23.6,71.0,237
2024-09-16 15:34:11,23.5,71.0,249
2024-09-16 15:34:15,23.7,71.0,250
2024-09-16 15:34:19,24.1,71.0,227
2024-09-16 15:34:23,22.9,71.0,227
2024-09-16 15:34:27,24.0,72.0,241
2024-09-16 15:34:32,24.1,72.0,241
2024-09-16 15:34:38,22.8,71.0,238
2024-09-16 15:34:42,24.4,72.0,172
2024-09-16 15:34:46,23.8,72.0,236
2024-09-16 15:34:50,23.8,72.0,233
2024-09-16 15:34:54,23.5,72.0,236
2024-09-16 15:34:58,23.3,72.0,242
2024-09-16 15:35:02,24.3,72.0,247
2024-09-16 15:35:06,23.7,72.0,236
2024-09-16 15:35:10,24.3,72.0,232
2024-09-16 15:35:14,24.2,72.0,245
2024-09-16 15:35:18,24.0,72.0,241
2024-09-16 15:35:22,24.7,72.0,228
2024-09-16 15:35:26,24.2,72.0,245
2024-09-16 15:35:30,24.3,72.0,245
2024-09-16 15:35:34,24.0,72.0,233
2024-09-16 15:35:38,23.9,72.0,241
2024-09-16 15:35:42,23.8,72.0,245
2024-09-16 15:35:46,24.7,72.0,247
2024-09-16 15:35:50,24.3,72.0,234
2024-09-16 15:35:54,24.1,72.0,245
2024-09-16 15:35:58,22.7,72.0,256
2024-09-16 15:36:03,23.6,72.0,244
2024-09-16 15:36:07,24.6,72.0,226
2024-09-16 15:36:11,23.3,72.0,236
2024-09-16 15:36:16,22.4,72.0,247
2024-09-16 15:36:20,24.2,72.0,227
2024-09-16 15:36:24,24.0,72.0,251
2024-09-16 15:36:28,24.1,72.0,240
2024-09-16 15:36:32,24.4,72.0,224
2024-09-16 15:36:36,23.9,72.0,242
2024-09-16 15:36:41,24.1,72.0,234
2024-09-16 15:36:45,25.3,72.0,241
2024-09-16 15:36:49,24.1,72.0,237
2024-09-16 15:36:53,24.5,72.0,247
2024-09-16 15:36:57,24.1,72.0,224
2024-09-16 15:37:03,24.3,72.0,242
2024-09-16 15:37:07,22.4,72.0,236
2024-09-16 15:37:11,24.3,72.0,231
2024-09-16 15:37:15,24.4,72.0,240
2024-09-16 15:37:19,24.2,72.0,238
2024-09-16 15:37:23,23.7,72.0,226
2024-09-16 15:37:27,24.3,72.0,229
2024-09-16 15:37:31,23.7,72.0,241
2024-09-16 15:37:35,24.3,72.0,235
2024-09-16 15:37:39,24.1,72.0,225
2024-09-16 15:37:43,23.6,72.0,237
2024-09-16 15:37:48,23.5,72.0,239
2024-09-16 15:37:52,23.5,72.0,247
2024-09-16 15:37:57,24.0,72.0,232
2024-09-16 15:38:01,25.0,72.0,228
2024-09-16 15:38:05,24.2,72.0,236
2024-09-16 15:38:09,23.6,72.0,224
2024-09-16 15:38:13,24.0,73.0,240
2024-09-16 15:38:17,22.7,73.0,242
2024-09-16 15:38:21,23.5,73.0,236
2024-09-16 15:38:25,24.1,73.0,246
2024-09-16 15:38:29,23.6,73.0,234
2024-09-16 15:38:33,23.6,73.0,239
2024-09-16 15:38:37,23.8,73.0,251
2024-09-16 15:38:43,24.3,73.0,233
2024-09-16 15:38:47,23.1,73.0,242
2024-09-16 15:38:51,23.5,73.0,240
2024-09-16 15:38:55,24.4,73.0,244
2024-09-16 15:38:59,23.6,73.0,230
2024-09-16 15:39:03,24.2,73.0,242
2024-09-16 15:39:07,24.8,73.0,233
2024-09-16 15:39:11,23.7,73.0,249
2024-09-16 15:39:15,23.5,73.0,234
2024-09-16 15:39:19,23.7,73.0,248
2024-09-16 15:39:23,24.4,73.0,226
2024-09-16 15:39:27,23.8,73.0,242
2024-09-16 15:39:31,23.5,73.0,245
2024-09-16 15:39:35,23.8,73.0,247
2024-09-16 15:39:40,23.6,73.0,244
2024-09-16 15:39:44,23.3,73.0,242
2024-09-16 15:39:48,24.3,73.0,241
2024-09-16 15:39:52,24.0,73.0,243
2024-09-16 15:39:56,23.4,73.0,233
2024-09-16 15:40:00,24.6,73.0,247
2024-09-16 15:40:06,24.0,73.0,233
2024-09-16 15:40:10,23.8,73.0,229
2024-09-16 15:40:14,24.0,73.0,241
2024-09-16 15:40:18,23.6,73.0,240
2024-09-16 15:40:22,23.9,73.0,240
2024-09-16 15:40:26,23.5,73.0,248
2024-09-16 15:40:30,24.0,73.0,235
2024-09-16 15:40:34,23.6,73.0,241
2024-09-16 15:40:38,24.0,73.0,248
2024-09-16 15:40:42,24.3,73.0,225
2024-09-16 15:40:46,24.0,73.0,260
2024-09-16 15:40:50,22.8,73.0,238
2024-09-16 15:40:54,23.3,73.0,244
2024-09-16 15:41:00,24.4,73.0,243
2024-09-16 15:41:04,23.8,73.0,231
2024-09-16 15:41:08,22.1,73.0,243
2024-09-16 15:41:12,23.8,73.0,247
2024-09-16 15:41:16,24.2,73.0,235
2024-09-16 15:41:20,23.2,73.0,232
2024-09-16 15:41:24,21.9,72.0,251
2024-09-16 15:41:28,23.2,73.0,240
2024-09-16 15:41:33,24.5,73.0,239
2024-09-16 15:41:37,23.5,73.0,232
2024-09-16 15:41:41,23.5,73.0,237
2024-09-16 15:41:45,22.4,73.0,245
2024-09-16 15:41:49,23.5,73.0,234
2024-09-16 15:41:55,24.3,73.0,240
2024-09-16 15:41:59,24.3,73.0,248
2024-09-16 15:42:03,23.8,73.0,246
2024-09-16 15:42:07,23.6,73.0,222
2024-09-16 15:42:11,23.9,73.0,226
2024-09-16 15:42:15,23.7,73.0,241
2024-09-16 15:42:19,22.7,73.0,242
2024-09-16 15:42:23,23.3,73.0,234
2024-09-16 15:42:27,23.2,73.0,250
2024-09-16 15:42:31,23.6,73.0,227
2024-09-16 15:42:35,24.2,73.0,228
2024-09-16 15:42:39,23.8,73.0,240
2024-09-16 15:42:43,22.7,73.0,242
2024-09-16 15:42:47,23.3,73.0,234
2024-09-16 15:42:53,23.6,73.0,224
2024-09-16 15:42:57,24.2,73.0,236
2024-09-16 15:43:01,23.6,73.0,240
2024-09-16 15:43:05,23.4,73.0,243
2024-09-16 15:43:09,23.3,73.0,240
2024-09-16 15:43:13,23.6,73.0,221
2024-09-16 15:43:17,24.3,73.0,228
2024-09-16 15:43:21,23.5,73.0,234
2024-09-16 15:43:25,23.5,73.0,242
2024-09-16 15:43:29,23.9,73.0,241
2024-09-16 15:43:33,23.8,73.0,228
2024-09-16 15:43:37,24.4,73.0,241
2024-09-16 15:43:41,23.2,73.0,239
2024-09-16 15:43:46,23.5,73.0,247
2024-09-16 15:43:50,23.1,73.0,229
2024-09-16 15:43:54,24.2,73.0,238
2024-09-16 15:43:58,23.3,73.0,239
2024-09-16 15:44:04,23.6,73.0,232
2024-09-16 15:44:08,23.5,73.0,246
2024-09-16 15:44:12,23.5,73.0,222
2024-09-16 15:44:16,24.1,73.0,238
2024-09-16 15:44:20,22.3,73.0,236
2024-09-16 15:44:24,23.5,73.0,239
2024-09-16 15:44:28,23.1,73.0,236
2024-09-16 15:44:32,23.9,73.0,231
2024-09-16 15:44:36,24.5,73.0,233
2024-09-16 15:44:41,23.4,73.0,241
2024-09-16 15:44:45,23.7,73.0,237
2024-09-16 15:44:49,23.6,73.0,244
2024-09-16 15:44:53,23.3,73.0,236
2024-09-16 15:44:57,24.3,73.0,227
2024-09-16 15:45:01,23.2,73.0,246
2024-09-16 15:45:05,23.6,73.0,241
2024-09-16 15:45:12,23.2,73.0,235
2024-09-16 15:45:17,23.8,74.0,220
2024-09-16 15:45:21,23.5,73.0,243
2024-09-16 15:45:25,23.5,73.0,234
2024-09-16 15:45:29,23.3,73.0,249
2024-09-16 15:45:33,23.9,73.0,255
2024-09-16 15:45:37,23.3,73.0,235
2024-09-16 15:45:41,24.3,73.0,231
2024-09-16 15:45:45,24.1,74.0,243
2024-09-16 15:45:49,23.0,74.0,246
2024-09-16 15:45:53,23.5,73.0,227
2024-09-16 15:45:57,24.0,73.0,247
2024-09-16 15:46:06,23.4,74.0,239
2024-09-16 15:46:10,23.2,74.0,243
2024-09-16 15:46:14,23.2,74.0,236
2024-09-16 15:46:18,23.9,74.0,229
2024-09-16 15:46:22,23.6,73.0,245
2024-09-16 15:46:26,23.7,74.0,240
2024-09-16 15:46:30,23.2,74.0,240
2024-09-16 15:46:34,23.7,74.0,238
2024-09-16 15:46:38,24.2,73.0,246
2024-09-16 15:46:42,23.4,73.0,239
2024-09-16 15:46:46,23.8,73.0,254
2024-09-16 15:46:50,23.4,73.0,223
2024-09-16 15:46:54,24.1,73.0,244
2024-09-16 15:47:03,23.3,73.0,247
2024-09-16 15:47:07,23.8,73.0,238
2024-09-16 15:47:11,23.7,74.0,241
2024-09-16 15:47:15,24.1,73.0,230
2024-09-16 15:47:19,23.3,74.0,262
2024-09-16 15:47:23,21.9,73.0,240
2024-09-16 15:47:27,23.4,74.0,235
2024-09-16 15:47:31,23.7,74.0,236
2024-09-16 15:47:35,24.3,73.0,245
2024-09-16 15:47:39,23.4,73.0,235
2024-09-16 15:47:43,23.1,74.0,250
2024-09-16 15:47:47,23.6,74.0,224
2024-09-16 15:47:56,24.0,74.0,243
2024-09-16 15:47:59,24.1,74.0,236
2024-09-16 15:48:03,23.9,73.0,246
2024-09-16 15:48:07,23.3,74.0,230
2024-09-16 15:48:11,24.3,74.0,258
2024-09-16 15:48:15,23.6,74.0,237
2024-09-16 15:48:19,21.6,73.0,233
2024-09-16 15:48:23,23.9,74.0,242
2024-09-16 15:48:27,23.4,74.0,241
2024-09-16 15:48:31,23.7,74.0,231
2024-09-16 15:48:35,23.6,74.0,240
2024-09-16 15:48:39,23.2,74.0,251
2024-09-16 15:48:44,23.5,74.0,246
